City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tazovsky,67.4667,78.7,3.78,83,100,23.51,RU,1712896215
1,egilsstadir,65.2653,-14.3948,33.71,80,75,5.75,IS,1712896215
2,bredasdorp,-34.5322,20.0403,53.42,80,28,5.95,ZA,1712896215
3,grytviken,-54.2811,-36.5092,32.09,78,40,9.64,GS,1712896215
4,cannonvale,-20.2833,148.7,78.19,71,90,13.51,AU,1712896215
5,waitangi,-43.9535,-176.5597,62.82,93,98,10.0,NZ,1712896215
6,port blair,11.6667,92.75,91.44,66,20,9.22,IN,1712896505
7,papatowai,-46.5619,169.4708,47.62,71,79,4.85,NZ,1712896215
8,ushuaia,-54.8,-68.3,47.86,71,20,20.71,AR,1712896325
9,port lincoln,-34.7333,135.8667,61.66,56,31,10.42,AU,1712896216
10,weno,7.4515,151.8468,87.75,79,100,9.22,FM,1712896506
11,toamasina,-18.1667,49.3833,77.0,94,20,5.75,MG,1712896506
12,gallup,35.5281,-108.7426,48.04,29,0,0.0,US,1712896500
13,huarmey,-10.0681,-78.1522,72.27,84,75,8.86,PE,1712896216
14,ta`u,-14.2336,-169.5144,84.69,77,33,12.06,AS,1712896216
15,uturoa,-16.7333,-151.4333,83.77,80,70,20.98,PF,1712896216
16,port-aux-francais,-49.35,70.2167,43.25,89,99,17.78,TF,1712896216
17,ixtapa,20.7,-105.2,73.22,88,0,3.44,MX,1712896217
18,labasa,-16.4167,179.3833,82.31,82,100,4.74,FJ,1712896217
19,albany,42.6001,-73.9662,61.09,82,100,8.01,US,1712895929
20,ribeira brava,32.65,-17.0667,75.7,26,3,4.05,PT,1712896217
21,blackmans bay,-43.0167,147.3167,64.53,74,93,6.51,AU,1712896217
22,tofol,5.3248,163.0078,78.58,89,100,5.75,FM,1712896218
23,salalah,17.0151,54.0924,82.0,68,60,12.08,OM,1712896218
24,rahimah,26.7079,50.0619,75.42,66,39,12.24,SA,1712896218
25,stanley,54.868,-1.6985,50.77,87,100,9.86,GB,1712896507
26,isafjordur,66.0755,-23.124,23.27,92,100,24.76,IS,1712896218
27,kodiak,57.79,-152.4072,38.71,93,75,0.0,US,1712896508
28,west island,-12.1568,96.8225,84.18,74,40,10.36,CC,1712896508
29,spittal an der drau,46.8,13.5,54.1,91,0,4.03,AT,1712896219
30,bethel,41.3712,-73.414,61.65,89,100,12.66,US,1712896445
31,homer,59.6425,-151.5483,40.89,62,100,10.36,US,1712896219
32,vorgashor,67.5833,63.95,20.8,95,100,13.18,RU,1712896219
33,tongchuan,35.0806,109.0897,74.41,35,0,7.83,CN,1712896508
34,adamstown,-25.066,-130.1015,71.11,52,43,11.32,PN,1712896220
35,sydney,-33.8679,151.2073,78.75,59,20,10.36,AU,1712896435
36,caxias,38.7031,-9.2767,68.47,76,0,1.99,PT,1712896508
37,beledweyne,4.7358,45.2036,85.59,56,93,10.0,SO,1712896402
38,haiku-pauwela,20.9219,-156.3051,75.22,79,40,8.05,US,1712896220
39,kolonia,50.9333,6.95,57.06,82,100,5.75,DE,1712896498
40,kalevala,65.2,31.1667,33.1,93,100,8.99,RU,1712896509
41,cidreira,-30.1811,-50.2056,69.13,81,100,16.55,BR,1712896509
42,vernon,50.2581,-119.2691,53.96,69,100,5.75,CA,1712896504
43,port elizabeth,-33.918,25.5701,58.32,78,20,10.36,ZA,1712896221
44,charters towers,-20.1,146.2667,84.85,29,0,11.14,AU,1712896221
45,hawaiian paradise park,19.5933,-154.9731,71.11,98,100,4.61,US,1712896509
46,sao mateus,-18.7161,-39.8589,73.4,94,15,4.23,BR,1712896221
47,raholt,60.2667,11.1833,41.18,80,0,2.3,NO,1712896221
48,manokwari,-0.8667,134.0833,84.79,69,58,10.92,ID,1712896221
49,ancud,-41.8697,-73.8203,47.12,71,0,6.38,CL,1712896510
50,zhigalovo,54.8097,105.1578,46.18,56,85,4.03,RU,1712896510
51,wailua homesteads,22.0669,-159.378,72.39,92,100,17.27,US,1712896510
52,arraial do cabo,-22.9661,-42.0278,75.81,86,40,4.18,BR,1712896222
53,guatrache,-37.6678,-63.5302,49.28,75,100,5.82,AR,1712896510
54,whitehorse,60.7161,-135.0538,39.97,35,75,14.97,CA,1712896510
55,chiang mai,18.75,99.0,101.73,37,20,4.61,TH,1712896222
56,puerto natales,-51.7236,-72.4875,36.41,92,49,4.36,CL,1712896342
57,tamanrasset,22.785,5.5228,58.91,13,0,4.61,DZ,1712896223
58,hasaki,35.7333,140.8333,64.29,80,100,11.95,JP,1712896511
59,dabakala,8.3667,-4.4333,77.7,85,89,2.73,CI,1712896511
60,yatou,37.15,122.3833,66.99,56,98,14.81,CN,1712896223
61,hamilton,39.1834,-84.5333,52.43,82,100,23.0,US,1712896511
62,fiambala,-27.6871,-67.6149,54.1,84,80,4.56,AR,1712896223
63,tromso,69.6496,18.957,35.62,87,75,4.61,NO,1712896414
64,tiksi,71.6872,128.8694,-6.16,86,20,20.85,RU,1712896511
65,touros,-5.1989,-35.4608,79.05,88,98,5.19,BR,1712896512
66,nar'yan-mar,67.6713,53.087,26.11,98,100,14.0,RU,1712896224
67,iskateley,67.6803,53.1512,26.02,98,100,14.0,RU,1712896512
68,coracora,-15.0333,-73.7833,55.02,77,100,4.61,PE,1712896512
69,mumford,5.2618,-0.759,81.7,82,100,3.49,GH,1712896512
70,bilibino,68.0546,166.4372,19.94,75,91,3.33,RU,1712896512
71,san patricio,28.017,-97.5169,71.83,49,3,7.43,US,1712896512
72,gordonvale,-17.0936,145.7842,89.91,58,33,6.93,AU,1712896512
73,port alfred,-33.5906,26.891,56.17,80,99,5.99,ZA,1712896224
74,tura,25.5198,90.2201,95.85,19,4,5.82,IN,1712896512
75,hami,42.8,93.45,72.09,17,37,7.25,CN,1712896512
76,anadyr,64.75,177.4833,18.1,85,6,13.42,RU,1712896271
77,lensk,60.7253,114.9278,18.09,69,100,4.07,RU,1712896225
78,sandnessjoen,66.0217,12.6316,39.42,75,75,11.5,NO,1712896513
79,codrington,-38.2667,141.9667,60.37,57,100,10.71,AU,1712896513
80,kavaratti,10.5669,72.642,84.74,68,27,7.9,IN,1712896513
81,ribeira grande,38.5167,-28.7,60.78,94,11,1.99,PT,1712896513
82,eldorado,-23.7869,-54.2836,76.05,59,100,4.38,BR,1712896513
83,hilo,19.7297,-155.09,72.25,99,100,5.99,US,1712896226
84,howrah,22.5892,88.3103,89.6,43,20,6.91,IN,1712896226
85,thompson,55.7435,-97.8558,32.16,80,100,5.75,CA,1712896510
86,iqaluit,63.7506,-68.5145,20.93,79,100,13.8,CA,1712896514
87,praia da vitoria,38.7333,-27.0667,61.05,94,20,4.54,PT,1712896514
88,longboat key,27.4125,-82.659,73.4,62,20,16.11,US,1712896514
89,st. john's,47.5649,-52.7093,33.98,82,0,23.02,CA,1712896510
90,kostanay,53.1667,63.5833,46.69,76,40,17.9,KZ,1712896226
91,sao luis de montes belos,-16.525,-50.3722,69.94,97,74,1.52,BR,1712896514
92,usogorsk,63.4106,48.6872,40.66,100,100,13.67,RU,1712896514
93,holualoa,19.6228,-155.9522,75.87,89,100,0.0,US,1712896227
94,aasiaat,68.7098,-52.8699,17.55,96,99,6.78,GL,1712896515
95,vilyuchinsk,52.9306,158.4028,48.47,98,55,2.19,RU,1712896515
96,quang ngai,15.1167,108.8,95.14,42,82,11.83,VN,1712896515
97,okha,53.5739,142.9478,41.25,72,21,8.99,RU,1712896515
98,rioja,-29.4111,-66.8507,54.18,95,100,2.53,AR,1712896238
99,saipan,15.1355,145.701,88.5,66,40,16.11,MP,1712896227
100,muisne,0.6,-80.0333,77.09,86,56,1.99,EC,1712896228
101,greenville,35.6127,-77.3663,73.56,91,100,16.11,US,1712896261
102,saint-francois,46.4154,3.9054,41.65,100,0,3.44,FR,1712896481
103,fort st. john,56.2499,-120.8529,42.69,65,100,8.05,CA,1712896458
104,timbuktu,16.7735,-3.0074,83.25,12,87,15.23,ML,1712896516
105,flying fish cove,-10.4217,105.6791,85.68,74,75,13.8,CX,1712896408
106,nikolayevsk-on-amure,53.1406,140.73,45.21,64,6,3.0,RU,1712896228
107,puerto ayora,-0.7393,-90.3518,77.56,98,81,1.01,EC,1712896516
108,sarmiento,-45.5882,-69.07,49.96,45,0,3.91,AR,1712896228
109,mount pearl,47.5166,-52.7813,33.15,82,0,23.02,CA,1712896516
110,spring creek,40.7266,-115.5859,56.39,44,64,1.99,US,1712896516
111,an nuhud,12.7,28.4333,74.32,13,43,14.03,SD,1712896516
112,edinburgh of the seven seas,-37.0676,-12.3116,65.89,92,45,18.28,SH,1712896229
113,bonnyville,54.2668,-110.735,46.2,42,100,15.48,CA,1712896229
114,cloquet,46.7216,-92.4594,48.0,74,0,6.91,US,1712896516
115,tolanaro,-25.0319,46.9987,72.28,79,100,8.72,MG,1712896517
116,al bardiyah,31.7561,25.0865,60.08,74,79,3.71,LY,1712896229
117,utrik,11.2278,169.8474,80.1,75,100,18.34,MH,1712896517
118,kyshtovka,56.555,76.6271,24.35,77,70,5.99,RU,1712896517
119,porto novo,6.4965,2.6036,85.82,82,92,8.61,BJ,1712896517
120,georgetown,5.4112,100.3354,91.94,59,20,5.75,MY,1712896377
121,guarapari,-20.6667,-40.4975,73.89,90,12,3.76,BR,1712896517
122,margaret river,-33.95,115.0667,76.51,40,43,2.08,AU,1712896517
123,callao,-12.0667,-77.15,76.71,83,0,6.91,PE,1712896223
124,kone,-21.0595,164.8658,73.71,86,100,2.44,NC,1712896518
125,nemuro,43.3236,145.575,42.17,92,100,14.29,JP,1712896518
126,aykhal,66.0,111.5,2.28,74,39,8.61,RU,1712896231
127,yerofey pavlovich,53.9667,121.9667,36.23,99,100,1.5,RU,1712896518
128,talnakh,69.4865,88.3972,-7.37,93,94,11.56,RU,1712896518
129,qaqortoq,60.7167,-46.0333,15.42,83,13,6.76,GL,1712896231
130,yellowknife,62.456,-114.3525,35.42,83,20,10.36,CA,1712896518
131,mingshui,36.7167,117.5,84.58,29,0,12.35,CN,1712896231
132,luanda,-8.8368,13.2343,78.8,87,20,3.44,AO,1712896231
133,wriezen,52.7209,14.1343,58.53,83,100,7.0,DE,1712896232
134,zeya,53.75,127.2667,38.48,68,100,7.02,RU,1712896232
135,la'ie,21.6477,-157.9253,75.45,90,100,7.0,US,1712896232
136,varzea da palma,-17.5981,-44.7308,71.28,85,85,0.63,BR,1712896519
137,franklin,39.9667,-83.0166,52.16,92,100,24.16,US,1712896519
138,christchurch,-43.5333,172.6333,54.54,92,100,16.11,NZ,1712896510
139,boende,-0.2167,20.8667,73.31,97,94,1.97,CD,1712896519
140,salekhard,66.53,66.6019,27.39,97,100,8.99,RU,1712896232
141,kodyma,48.0988,29.1246,54.18,65,55,9.82,UA,1712896232
142,hermanus,-34.4187,19.2345,54.81,79,44,12.39,ZA,1712896520
143,al jawf,29.5,38.75,65.3,40,0,6.31,SA,1712896233
144,arteche,12.2645,125.4048,86.2,66,77,8.05,PH,1712896233
145,udachny,66.4167,112.4,3.45,72,83,10.74,RU,1712896233
146,bayanhongor,46.7167,100.1167,42.37,31,38,6.71,MN,1712896233
147,lihue,21.9789,-159.3672,72.99,91,100,13.8,US,1712896233
148,hadibu,12.65,54.0333,83.64,66,52,0.96,YE,1712896233
149,polyarnyy,69.1989,33.4478,29.79,84,100,19.04,RU,1712896233
150,peniche,39.3558,-9.3811,65.28,77,76,5.01,PT,1712896233
151,ilulissat,69.2167,-51.1,19.42,93,100,3.44,GL,1712896520
152,paracuru,-3.41,-39.0306,83.1,93,99,3.78,BR,1712896234
153,port mathurin,-19.6833,63.4167,80.49,75,21,10.38,MU,1712896234
154,olonkinbyen,70.9221,-8.7187,19.06,89,100,23.11,SJ,1712896234
155,pogradec,40.9025,20.6525,50.0,70,0,2.39,AL,1712896234
156,nizhneudinsk,54.9076,99.0276,34.36,73,100,8.12,RU,1712896521
157,hauterive,46.0901,3.4459,45.36,88,46,3.71,FR,1712896234
158,ad dawadimi,24.5077,44.3924,67.35,48,57,16.28,SA,1712896234
159,howard springs,-12.497,131.047,88.99,74,95,8.9,AU,1712896234
160,petropavlovsk-kamchatsky,53.0452,158.6483,46.99,31,0,6.71,RU,1712896521
161,bonthe,7.5264,-12.505,76.95,87,98,3.06,SL,1712896522
162,manado,1.487,124.8455,92.17,62,40,6.91,ID,1712896522
163,kalemie,-5.9475,29.1947,72.66,86,89,0.65,CD,1712896235
164,guarena,38.8595,-6.0999,57.85,66,90,4.72,ES,1712896522
165,el tigre,8.8875,-64.2454,78.35,71,32,14.65,VE,1712896235
166,gaspe,48.8334,-64.4819,43.02,75,100,0.0,CA,1712896522
167,invercargill,-46.4,168.35,51.03,80,86,3.0,NZ,1712896330
168,punta arenas,-53.15,-70.9167,46.11,75,55,13.18,CL,1712896522
169,ust-nera,64.5667,143.2,30.22,82,71,6.98,RU,1712896522
170,tapa,59.2606,25.9586,45.28,93,91,10.2,EE,1712896236
171,isla del bosque,22.7333,-105.85,67.42,76,84,2.71,MX,1712896523
172,seme,15.1942,-12.9448,93.31,22,67,6.76,SN,1712896523
173,mulayjah,27.271,48.4242,77.94,26,34,9.06,SA,1712896236
174,rio grande,-32.035,-52.0986,68.5,62,100,14.41,BR,1712896523
175,xuddur,4.1213,43.8894,81.18,62,97,12.53,SO,1712896523
176,dakhla,23.6848,-15.958,69.67,64,0,6.4,EH,1712896523
177,kapuskasing,49.4169,-82.4331,46.49,66,100,4.61,CA,1712896459
178,karratha,-20.7377,116.8463,87.8,43,0,11.25,AU,1712896237
179,dalbandin,28.8947,64.4101,81.23,34,71,16.49,PK,1712896524
180,dimbokro,6.6451,-4.7048,74.79,90,92,2.08,CI,1712896524
181,oulad teima,30.3947,-9.209,61.88,17,32,7.38,MA,1712896524
182,jinchang,38.4953,102.1739,66.63,19,19,5.75,CN,1712896237
183,longyearbyen,78.2186,15.6401,1.24,66,40,5.75,SJ,1712896524
184,arar,30.9753,41.0381,60.82,44,0,0.0,SA,1712896237
185,fort bragg,35.139,-79.006,69.94,81,0,13.8,US,1712896237
186,cantillana,37.6103,-5.8247,59.07,55,54,10.0,ES,1712896238
187,kapa'a,22.0752,-159.319,73.72,92,100,13.8,US,1712896238
188,nadym,65.5333,72.5167,15.96,93,100,30.18,RU,1712896238
189,necocli,8.4234,-76.786,79.81,90,62,7.74,CO,1712896525
190,labuan,5.2767,115.2417,91.76,62,20,3.44,MY,1712896238
191,znamensk,48.5842,45.7338,69.03,50,24,10.71,RU,1712896525
192,zinjibar,13.1287,45.3807,82.09,75,35,7.34,YE,1712896525
193,owando,-0.4819,15.8999,74.43,91,100,2.93,CG,1712896238
194,gaigeturi,33.4644,126.3183,64.45,82,75,13.8,KR,1712896525
195,ust'-barguzin,53.45,108.9833,36.39,89,100,4.68,RU,1712896239
196,markha,62.1053,129.7269,19.36,58,0,13.42,RU,1712896525
197,jamestown,42.097,-79.2353,58.71,99,100,5.75,US,1712896437
198,kerikeri,-35.2268,173.9474,73.9,69,0,6.8,NZ,1712896239
199,micheweni,-4.9667,39.8333,83.01,83,59,11.77,TZ,1712896526
200,gaalkacyo,6.7697,47.4308,82.54,69,81,11.77,SO,1712896239
201,hilton head island,32.2163,-80.7526,71.71,70,100,16.11,US,1712896239
202,copala,16.65,-98.9833,77.59,76,15,5.19,MX,1712896239
203,hailin,44.5833,129.4167,70.61,37,98,19.42,CN,1712896239
204,pandan,14.0453,124.1694,84.0,73,41,9.13,PH,1712896526
205,nova sintra,14.8667,-24.7167,72.3,78,8,14.5,CV,1712896240
206,khamis mushait,18.3064,42.7292,63.64,77,0,0.0,SA,1712896240
207,singapore,1.2897,103.8501,77.2,94,100,5.75,SG,1712896343
208,vavuniya,8.7514,80.4971,93.9,44,52,7.81,LK,1712896527
209,pyapon,16.2833,95.6833,104.38,22,37,3.96,MM,1712896527
210,yoloten,37.2989,62.3597,71.65,35,87,17.81,TM,1712896240
211,tsiombe,-25.3,45.4833,70.25,69,100,5.46,MG,1712896527
212,badger,64.8,-147.5333,39.45,51,100,5.75,US,1712896440
213,calvi,42.5,8.8333,47.03,82,0,3.44,FR,1712896527
214,santa cruz,-17.8,-63.1667,72.86,83,75,11.5,BO,1712896460
215,matthew town,20.95,-73.6667,77.59,81,1,17.85,BS,1712896528
216,colonia,50.9333,6.95,57.06,82,100,5.75,DE,1712896498
217,le port,-20.9373,55.2919,82.4,74,82,6.22,RE,1712896241
218,gornopravdinsk,60.05,69.9,32.23,97,100,12.06,RU,1712896241
219,goniri,11.4833,12.3144,77.56,12,89,7.92,NG,1712896241
220,rio preto da eva,-2.6994,-59.6997,75.04,99,100,2.04,BR,1712896528
221,avarua,-21.2078,-159.775,82.45,89,75,17.27,CK,1712896528
222,ulsteinvik,62.3432,5.8487,50.9,79,63,16.82,NO,1712896528
223,aripuana,-9.1667,-60.6333,74.21,99,100,2.42,BR,1712896242
224,olinda,-8.0089,-34.8553,83.93,79,40,6.91,BR,1712896242
225,sundumbili,-29.1337,31.3975,57.6,67,0,6.2,ZA,1712896529
226,yaguachi nuevo,-2.1167,-79.6833,84.18,87,43,4.41,EC,1712896242
227,taseyevo,57.2169,94.8978,28.35,51,90,7.0,RU,1712896529
228,sibolga,1.7427,98.7792,86.67,66,99,6.08,ID,1712896529
229,lebu,-37.6167,-73.65,49.66,96,1,4.97,CL,1712896242
230,muroto-misakicho,33.2833,134.15,62.4,70,96,6.24,JP,1712896529
231,sao paulo de olivenca,-3.3783,-68.8725,74.73,98,100,1.23,BR,1712896529
232,fortaleza,-3.7227,-38.5247,83.21,89,20,3.44,BR,1712896437
233,argo,37.6333,22.7333,63.48,52,92,5.39,GR,1712896530
234,changyon,38.2508,125.0961,67.03,56,18,9.73,KP,1712896530
235,onega,63.9061,38.1404,33.89,94,100,9.8,RU,1712896530
236,dudinka,69.4058,86.1778,-8.32,93,58,13.0,RU,1712896243
237,sur,22.5667,59.5289,87.04,53,98,2.86,OM,1712896243
238,thinadhoo,0.5333,72.9333,84.11,72,44,4.38,MV,1712896243
239,carnarvon,-24.8667,113.6333,79.83,49,0,10.02,AU,1712896530
240,alofi,-19.0595,-169.9187,80.49,89,40,5.75,NU,1712896530
241,fada,9.5667,8.3,74.48,32,98,3.24,NG,1712896530
242,northam,51.0333,-4.2167,49.6,94,100,12.93,GB,1712896530
243,kasongo-lunda,-6.4667,16.8167,71.6,98,100,0.4,CD,1712896531
244,san andres,12.5847,-81.7006,82.42,78,20,13.8,CO,1712896531
245,chernyshevskiy,63.0128,112.4714,6.4,74,57,3.56,RU,1712896244
246,east london,-33.0153,27.9116,59.94,67,0,12.66,ZA,1712896244
247,college,64.8569,-147.8028,39.52,51,75,5.75,US,1712896244
248,taoudenni,22.6783,-3.9836,75.38,14,0,14.47,ML,1712896531
249,airuk,7.2772,168.8203,81.97,82,95,17.2,MH,1712896245
250,dwarka,22.2394,68.9678,80.91,65,6,2.51,IN,1712896245
251,terenozek,45.05,64.9833,51.85,38,98,21.23,KZ,1712896531
252,chibougamau,49.9168,-74.3659,40.62,100,100,9.22,CA,1712896246
253,puerto baquerizo moreno,-0.9,-89.6,76.95,88,61,8.16,EC,1712896532
254,sitka,57.0531,-135.33,42.69,65,75,13.8,US,1712896422
255,quitilipi,-26.8691,-60.2168,62.64,97,100,5.23,AR,1712896532
256,yunyang,33.4474,112.7142,76.1,50,0,7.45,CN,1712896246
257,arvayheer,46.2639,102.775,53.29,21,82,13.4,MN,1712896246
258,garoua,9.3,13.4,86.38,15,98,1.43,CM,1712896247
259,bazarak,35.3129,69.5152,46.76,86,100,8.68,AF,1712896532
260,garoowe,8.4054,48.4845,80.94,71,99,7.85,SO,1712896247
261,montrose,38.4166,-108.2673,37.53,38,0,4.29,US,1712896532
262,queenstown,-31.8976,26.8753,39.58,86,0,1.81,ZA,1712896532
263,nuuk,64.1835,-51.7216,25.41,80,20,5.75,GL,1712896533
264,thunder bay,48.4001,-89.3168,44.58,93,75,8.05,CA,1712896396
265,fada n'gourma,12.0622,0.3578,90.09,37,99,9.73,BF,1712896247
266,tazacorte,28.629,-17.9293,74.37,27,0,11.5,ES,1712896533
267,port saint john's,-31.6229,29.5448,58.46,65,26,11.32,ZA,1712896533
268,agat village,13.3886,144.6585,90.54,73,20,14.97,GU,1712896533
269,outjo,-20.1167,16.15,63.75,44,11,6.42,NA,1712896248
270,san luis de la loma,17.2706,-100.8939,77.77,75,2,1.7,MX,1712896533
271,rio pardo de minas,-15.6097,-42.5397,65.98,97,96,3.58,BR,1712896533
272,poquoson,37.1224,-76.3458,72.0,86,100,23.02,US,1712896533
273,troitsko-pechorsk,62.7084,56.1964,38.7,99,100,14.0,RU,1712896533
274,tabou,4.423,-7.3528,77.59,91,90,2.86,CI,1712896534
275,labytnangi,66.6572,66.4183,27.37,97,100,5.61,RU,1712896534
276,new norfolk,-42.7826,147.0587,65.7,84,100,2.98,AU,1712896248
277,nova vicosa,-17.8919,-39.3719,78.58,80,24,6.22,BR,1712896249
278,atafu village,-8.5421,-172.5159,85.89,73,82,8.7,TK,1712896534
279,raduzhny,62.0961,77.475,14.36,82,100,19.08,RU,1712896249
280,rincon de romos,22.2333,-102.3,54.55,59,35,5.93,MX,1712896249
281,maues,-3.3836,-57.7186,75.49,99,94,1.34,BR,1712896534
282,kralendijk,12.15,-68.2667,82.38,78,2,14.97,BQ,1712896534
283,paita,-5.0892,-81.1144,73.99,75,30,12.35,PE,1712896534
284,mukalla,14.5425,49.1242,79.25,73,89,4.5,YE,1712896535
285,west bay,19.3667,-81.4167,82.47,90,0,3.44,KY,1712896535
286,mahibadhoo,3.7833,72.9667,84.61,73,25,3.47,MV,1712896535
287,arawa,-6.2132,155.5367,82.44,88,100,1.25,PG,1712896535
288,velizh,55.6056,31.1967,50.22,76,100,10.8,RU,1712896535
289,gadzhiyevo,69.2551,33.3362,30.09,83,100,18.99,RU,1712896535
